"fodds","horse_id","horse_name","opDec","race_id","timestamp"
"5/1","7503728","final-melody","6","904640","2025-09-29T10:01:26.934897"
"5/1","7657458","imnotleavinyou","6","904640","2025-09-29T10:01:27.141401"
"6/1","7441081","love-bomb","7","904640","2025-09-29T10:01:27.238324"
"13/2","7395223","award-ceremony","7.5","904640","2025-09-29T10:01:27.347413"
"8/1","7708572","spicetown","9","904640","2025-09-29T10:01:27.496261"
"8/1","7365407","star-reign","9","904640","2025-09-29T10:01:27.790989"
"9/1","7691583","the-love-machine","10","904640","2025-09-29T10:01:27.902877"
"10/1","7499448","believe-in-glory","11","904640","2025-09-29T10:01:27.979242"
"10/1","7493134","prairie-echoes","11","904640","2025-09-29T10:01:28.070961"
"14/1","7597340","gelato","15","904640","2025-09-29T10:01:28.200512"
"16/1","7816050","another-niceday","17","904640","2025-09-29T10:01:28.366602"
"20/1","7618338","hooves-your-daddy","21","904640","2025-09-29T10:01:28.467932"
"5/2","5764619","billie-frechette","3.5","904641","2025-09-29T10:01:29.841055"
"3/1","6582559","alba-chiara","4","904641","2025-09-29T10:01:30.050526"
"13/2","6692965","fortuna-vera","7.5","904641","2025-09-29T10:01:30.142035"
"7/1","5147922","mo-ghille-mar","8","904641","2025-09-29T10:01:30.260943"
"15/2","7457874","navy-waters","8.5","904641","2025-09-29T10:01:30.425841"
"10/1","5218328","riviera-queen","11","904641","2025-09-29T10:01:30.515246"
"14/1","2620816","no-niki-no","15","904641","2025-09-29T10:01:30.643077"
"14/1","6037328","sissi","15","904641","2025-09-29T10:01:30.736828"
"16/1","5571417","master-sydney","17","904641","2025-09-29T10:01:30.848057"
"22/1","5218291","pearl-jewel","23","904641","2025-09-29T10:01:31.065797"
"2/1","7834647","running-point","3","904642","2025-09-29T10:01:32.594665"
"9/4","8048368","stars-will-shine","3.25","904642","2025-09-29T10:01:32.714495"
"6/1","8179375","kilmac-air","7","904642","2025-09-29T10:01:32.792203"
"8/1","7436314","idiocracy","9","904642","2025-09-29T10:01:32.895792"
"14/1","8179373","aquilla-star","15","904642","2025-09-29T10:01:32.977071"
"14/1","7601608","celestial-siren","15","904642","2025-09-29T10:01:33.074619"
"16/1","8179372","apiary","17","904642","2025-09-29T10:01:33.263776"
"16/1","7657464","tharaka","17","904642","2025-09-29T10:01:33.447131"
"22/1","7691580","matilda-joslyngage","23","904642","2025-09-29T10:01:33.586428"
"25/1","7735691","fortuity","26","904642","2025-09-29T10:01:33.703008"
"33/1","7935085","saxon-grace","34","904642","2025-09-29T10:01:33.804800"
"40/1","7961715","stonyfalls","41","904642","2025-09-29T10:01:33.955746"
"66/1","7856880","grey-intentions","67","904642","2025-09-29T10:01:34.027433"
"15/8","7298732","diego-el-queso","2.88","904643","2025-09-29T10:01:34.789835"
"11/4","6111570","smiling","3.75","904643","2025-09-29T10:01:35.029632"
"6/1","6465133","perfect-base","7","904643","2025-09-29T10:01:35.132277"
"8/1","8179378","the-corporate-guy","9","904643","2025-09-29T10:01:35.251653"
"9/1","6265711","chester-nimitz","10","904643","2025-09-29T10:01:35.388749"
"12/1","7930875","kakori","13","904643","2025-09-29T10:01:35.488069"
"16/1","8058128","tokyo-treasure","17","904643","2025-09-29T10:01:35.580972"
"20/1","8018233","millraceflow","21","904643","2025-09-29T10:01:35.657875"
"22/1","7966374","obscenity","23","904643","2025-09-29T10:01:35.780455"
"25/1","7983182","tour-guide-tom","26","904643","2025-09-29T10:01:36.055873"
"33/1","8179377","miqdaar","34","904643","2025-09-29T10:01:36.183117"
"100/1","7935097","drumaugh-boy","101","904643","2025-09-29T10:01:36.274753"
"100/1","7996932","monastere","101","904643","2025-09-29T10:01:36.400203"
"100/1","7834665","shesthekingsmaid","101","904643","2025-09-29T10:01:36.474257"
"3/1","4992666","port-louis","4","904644","2025-09-29T10:01:37.226684"
"9/2","7713419","eichan-san","5.5","904644","2025-09-29T10:01:37.308020"
"6/1","6350097","shelbourne-flyer","7","904644","2025-09-29T10:01:37.455856"
"7/1","7789355","burford-beauty","8","904644","2025-09-29T10:01:37.555903"
"7/1","5102049","hot-to-foxtrot","8","904644","2025-09-29T10:01:37.644507"
"11/1","6260990","bishopton","12","904644","2025-09-29T10:01:37.762407"
"11/1","4299525","distillate","12","904644","2025-09-29T10:01:37.880293"
"11/1","6327896","sister-lily","12","904644","2025-09-29T10:01:37.991557"
"12/1","1870937","brains","13","904644","2025-09-29T10:01:38.074972"
"22/1","2617645","sunday-sovereign","23","904644","2025-09-29T10:01:38.156403"
"25/1","5248393","moyassr","26","904644","2025-09-29T10:01:38.238402"
"25/1","5708801","toy-soldier","26","904644","2025-09-29T10:01:38.329891"
"33/1","4686964","lough-leane","34","904644","2025-09-29T10:01:38.440266"
"66/1","5829363","perry-mason","67","904644","2025-09-29T10:01:38.586403"
"3/1","4612984","lunar-landscape","4","904645","2025-09-29T10:01:39.163151"
"7/2","5933560","searcog","4.5","904645","2025-09-29T10:01:39.291193"
"9/2","6362960","faro-island","5.5","904645","2025-09-29T10:01:39.408616"
"15/2","4377602","secret-rock","8.5","904645","2025-09-29T10:01:39.491085"
"8/1","5982399","churchill-gale","9","904645","2025-09-29T10:01:39.585556"
"8/1","3780008","thegooseiscooked","9","904645","2025-09-29T10:01:39.656789"
"17/2","3229606","smaoineamh-sile","9.5","904645","2025-09-29T10:01:39.850388"
"20/1","6314175","milverton","21","904645","2025-09-29T10:01:39.974130"
"25/1","5964381","my-vonnie","26","904645","2025-09-29T10:01:40.125316"
"28/1","3207181","ghumama","29","904645","2025-09-29T10:01:40.259102"
"40/1","4743373","pretty-soldier","41","904645","2025-09-29T10:01:40.372120"
"40/1","5490597","prom-queen","41","904645","2025-09-29T10:01:40.465260"
"50/1","7462321","diamond-cross","51","904645","2025-09-29T10:01:40.612481"
"66/1","6429633","ill-be-handy","67","904645","2025-09-29T10:01:40.716067"
"11/4","7713416","railwayview-lady","3.75","904646","2025-09-29T10:01:41.278823"
"4/1","7055609","glenroyal","5","904646","2025-09-29T10:01:41.409112"
"5/1","5436883","qamari","6","904646","2025-09-29T10:01:41.488545"
"6/1","3152124","pillar-of-hope","7","904646","2025-09-29T10:01:41.597029"
"7/1","5410641","sir-callisto","8","904646","2025-09-29T10:01:41.689732"
"11/1","4455458","doctor-grace","12","904646","2025-09-29T10:01:41.810268"
"12/1","6107043","boxing-great","13","904646","2025-09-29T10:01:41.899887"
"14/1","5162466","thyer","15","904646","2025-09-29T10:01:42.001532"
"16/1","3181216","razdan","17","904646","2025-09-29T10:01:42.082440"
"25/1","4652646","morse","26","904646","2025-09-29T10:01:42.173734"
"25/1","3098278","son-of-hypnos","26","904646","2025-09-29T10:01:42.328017"
"33/1","7935098","almenfee","34","904646","2025-09-29T10:01:42.419384"
"40/1","6064584","royal-alliance","41","904646","2025-09-29T10:01:42.527649"
"50/1","6393214","goin","51","904646","2025-09-29T10:01:42.631905"
"7/4","5343916","rakki","2.75","904632","2025-09-29T10:01:43.379765"
"4/1","7431609","first-ascent","5","904632","2025-09-29T10:01:43.580559"
"11/2","5809849","hobart","6.5","904632","2025-09-29T10:01:43.666531"
"6/1","5870165","black-gem","7","904632","2025-09-29T10:01:43.749546"
"6/1","7648520","hopeful-hero","7","904632","2025-09-29T10:01:43.823422"
"7/1","7648527","my-shadow","8","904632","2025-09-29T10:01:43.930532"
"8/1","7200341","jacko-star","9","904632","2025-09-29T10:01:44.049789"
"20/1","6983752","certamen","21","904632","2025-09-29T10:01:44.141623"
"25/1","5237855","scottish-reel","26","904632","2025-09-29T10:01:44.329021"
"33/1","8144035","dark-lieutenant","34","904632","2025-09-29T10:01:44.467830"
"100/1","5293189","burlington-house","101","904632","2025-09-29T10:01:44.563477"
"100/1","8144039","grennanstown-lady","101","904632","2025-09-29T10:01:44.661148"
"100/1","7339098","lets-go-mans","101","904632","2025-09-29T10:01:44.813718"
"100/1","5809850","maharajjah","101","904632","2025-09-29T10:01:44.921063"
"100/1","7395188","middlethird-marvel","101","904632","2025-09-29T10:01:45.004341"
"100/1","7312295","notmiwadi","101","904632","2025-09-29T10:01:45.125903"
"7/2","4857569","no-big-deal","4.5","904633","2025-09-29T10:01:45.982829"
"5/1","4550211","spanish-john","6","904633","2025-09-29T10:01:46.103331"
"11/2","6604789","pleasureofpressure","6.5","904633","2025-09-29T10:01:46.174907"
"6/1","6666805","quinn-the-eskimo","7","904633","2025-09-29T10:01:46.330680"
"8/1","3142164","stormy-jenn","9","904633","2025-09-29T10:01:46.470973"
"10/1","3513373","arthurs-victory","11","904633","2025-09-29T10:01:46.573083"
"10/1","5554967","im-flattered","11","904633","2025-09-29T10:01:46.682434"
"12/1","3301608","gekkota","13","904633","2025-09-29T10:01:46.768934"
"14/1","2176197","lariat","15","904633","2025-09-29T10:01:46.858977"
"16/1","5009831","backinabit","17","904633","2025-09-29T10:01:47.026274"
"16/1","3535299","uncle-gerhard","17","904633","2025-09-29T10:01:47.192618"
"20/1","5388077","my-mate-tony","21","904633","2025-09-29T10:01:47.300515"
"20/1","5915797","skyscraper","21","904633","2025-09-29T10:01:47.524480"
"20/1","6666807","teds-corner","21","904633","2025-09-29T10:01:47.611529"
"33/1","7597348","hope-she-flies","34","904633","2025-09-29T10:01:47.704474"
"33/1","5809868","takemeuptocarlow","34","904633","2025-09-29T10:01:47.781814"
"6/4","6233848","woodland-adventure","2.5","904634","2025-09-29T10:01:48.200307"
"5/1","7935087","dolce-n-milana","6","904634","2025-09-29T10:01:48.283980"
"13/2","6701928","walks-the-talk","7.5","904634","2025-09-29T10:01:48.389786"
"8/1","5793406","music-of-life","9","904634","2025-09-29T10:01:48.477320"
"8/1","4666922","youre-a-derry-girl","9","904634","2025-09-29T10:01:48.585765"
"10/1","6609348","atlantic-city","11","904634","2025-09-29T10:01:48.683106"
"10/1","7935082","miss-jocund","11","904634","2025-09-29T10:01:48.771106"
"14/1","6111543","amboyna","15","904634","2025-09-29T10:01:48.862081"
"16/1","7926351","clarnagh-maid","17","904634","2025-09-29T10:01:48.954729"
"20/1","7404491","prized-jet","21","904634","2025-09-29T10:01:49.093833"
"25/1","7139163","sarandon","26","904634","2025-09-29T10:01:49.180816"
"50/1","7534573","toor-idaho","51","904634","2025-09-29T10:01:49.268673"
"100/1","7926342","invincible-oscar","101","904634","2025-09-29T10:01:49.385661"
"100/1","7996946","littleladyingreen","101","904634","2025-09-29T10:01:49.527792"
"100/1","6260968","poyraz-approach","101","904634","2025-09-29T10:01:49.593034"
"100/1","6802984","yoursimplythebest","101","904634","2025-09-29T10:01:49.684971"
"4/1","5826656","live-to-laugh","5","904635","2025-09-29T10:01:50.321522"
"11/2","58953289","gortmore-lady","6.5","904635","2025-09-29T10:01:50.475305"
"11/2","6855089","nettuno-italia","6.5","904635","2025-09-29T10:01:50.576110"
"7/1","6514069","mellem","8","904635","2025-09-29T10:01:50.875745"
"8/1","6768222","hitthehayson","9","904635","2025-09-29T10:01:50.960237"
"11/1","3500955","hard-target","12","904635","2025-09-29T10:01:51.119514"
"12/1","2617668","appian-way","13","904635","2025-09-29T10:01:51.209583"
"12/1","5003639","kilbrin-rocco","13","904635","2025-09-29T10:01:51.284558"
"16/1","7148048","little-boy-sivola","17","904635","2025-09-29T10:01:51.350319"
"16/1","6555401","swing-time","17","904635","2025-09-29T10:01:51.445170"
"20/1","1433478","derby-de-thaix","21","904635","2025-09-29T10:01:51.525172"
"20/1","3459472","donnrua-dream","21","904635","2025-09-29T10:01:51.612629"
"20/1","7961710","mr-erwitt","21","904635","2025-09-29T10:01:51.687743"
"20/1","2838269","nazine","21","904635","2025-09-29T10:01:51.780790"
"28/1","58956135","gather-yourself","29","904635","2025-09-29T10:01:51.851431"
"33/1","6949234","annilogs-force","34","904635","2025-09-29T10:01:52.030848"
"11/4","5708479","quantum-quest","3.75","904636","2025-09-29T10:01:52.432347"
"100/30","5689569","birmingham-alabama","4.33","904636","2025-09-29T10:01:52.545940"
"13/2","4942593","its-not-over-yet","7.5","904636","2025-09-29T10:01:52.649501"
"8/1","4231792","themanintheboots","9","904636","2025-09-29T10:01:52.734324"
"10/1","5845744","mags-nelson","11","904636","2025-09-29T10:01:52.828846"
"10/1","2765610","mephisto","11","904636","2025-09-29T10:01:52.915956"
"11/1","5003640","bigira","12","904636","2025-09-29T10:01:52.995941"
"12/1","5033134","dorans-law","13","904636","2025-09-29T10:01:53.165771"
"14/1","4015769","ballyglass-beauty","15","904636","2025-09-29T10:01:53.277554"
"20/1","3777987","another-choice","21","904636","2025-09-29T10:01:53.454102"
"25/1","4765711","milanaway","26","904636","2025-09-29T10:01:53.531674"
"8/11","4753537","westport-cove","1.73","904637","2025-09-29T10:01:53.986115"
"11/8","4144680","king-of-kingsfield","2.38","904637","2025-09-29T10:01:54.072452"
"12/1","3952103","special-cadeau","13","904637","2025-09-29T10:01:54.148696"
"25/1","4994572","itsalladream","26","904637","2025-09-29T10:01:54.269679"
"33/1","5007852","littlebiggie","34","904637","2025-09-29T10:01:54.378626"
"66/1","4247955","laurie-blue","67","904637","2025-09-29T10:01:54.449338"
"11/4","4908792","cobra-queen","3.75","904638","2025-09-29T10:01:55.084093"
"3/1","4305440","betty-dutton","4","904638","2025-09-29T10:01:55.200001"
"5/1","4893354","juniper-hill","6","904638","2025-09-29T10:01:55.284730"
"13/2","5428927","howya-luveen","7.5","904638","2025-09-29T10:01:55.350816"
"8/1","3745638","killinure-lass","9","904638","2025-09-29T10:01:55.424497"
"10/1","5116052","sea-aster","11","904638","2025-09-29T10:01:55.513124"
"12/1","4969846","ashdale-flyer","13","904638","2025-09-29T10:01:55.631763"
"12/1","4652649","nt-field-minnesota","13","904638","2025-09-29T10:01:55.736918"
"25/1","2871728","kilashee","26","904638","2025-09-29T10:01:55.836483"
"13/8","4965735","shadys-lady","2.62","904639","2025-09-29T10:01:56.248040"
"9/2","7441036","ozarks-walk","5.5","904639","2025-09-29T10:01:56.348630"
"5/1","7499370","onlyforfrankie","6","904639","2025-09-29T10:01:56.453613"
"15/2","8179371","seventeen-b","8.5","904639","2025-09-29T10:01:56.527725"
"8/1","8170201","blossomfort-flyer","9","904639","2025-09-29T10:01:56.607788"
"10/1","8179369","gaelic-empress","11","904639","2025-09-29T10:01:56.721630"
"16/1","8174784","minnatrix","17","904639","2025-09-29T10:01:56.800342"
"20/1","8144036","gethegoodtimesroll","21","904639","2025-09-29T10:01:56.909582"
"22/1","7530068","texas-red","23","904639","2025-09-29T10:01:56.995631"
"25/1","7303456","hi-handsome","26","904639","2025-09-29T10:01:57.088913"
"25/1","6921051","rush-slowly","26","904639","2025-09-29T10:01:57.218324"
"9/4","6130357","impartiality","3.25","902400","2025-09-29T10:01:58.683292"
"5/2","6388817","jannas-journey","3.5","902400","2025-09-29T10:01:58.772939"
"4/1","4350772","spioradalta","5","902400","2025-09-29T10:01:58.856877"
"13/2","5079032","individualism","7.5","902400","2025-09-29T10:01:58.936517"
"8/1","5230699","bubbles-wonky","9","902400","2025-09-29T10:01:59.018963"
"14/1","6215506","elsies-ruan","15","902400","2025-09-29T10:01:59.116611"
"20/1","5104236","starliner","21","902400","2025-09-29T10:01:59.202729"
"2/1","5309181","eternal-sunshine","3","902401","2025-09-29T10:01:59.620806"
"4/1","6582477","corolla-point","5","902401","2025-09-29T10:01:59.724648"
"13/2","5226936","brummell","7.5","902401","2025-09-29T10:01:59.800673"
"8/1","5708731","al-hussar","9","902401","2025-09-29T10:01:59.863440"
"8/1","5154292","kodiac-thriller","9","902401","2025-09-29T10:01:59.949711"
"9/1","5073244","amayretto","10","902401","2025-09-29T10:02:00.025675"
"10/1","5172514","lions-house","11","902401","2025-09-29T10:02:00.144458"
"12/1","4395016","changeofmind","13","902401","2025-09-29T10:02:00.216714"
"16/1","4924550","moonstone-boy","17","902401","2025-09-29T10:02:00.305787"
"33/1","6514070","hi-lord","34","902401","2025-09-29T10:02:00.403461"
"1/20","7204926","eat-pray-run","1.05","902402","2025-09-29T10:02:00.936963"
"9/1","8084430","supremissy","10","902402","2025-09-29T10:02:01.020327"
"6/4","6079166","kranjcar","2.5","902403","2025-09-29T10:02:01.496091"
"7/2","2734126","impressor","4.5","902403","2025-09-29T10:02:01.582252"
"5/1","5973427","thunderstorm-katie","6","902403","2025-09-29T10:02:01.691724"
"13/2","3997631","giselles-izzy","7.5","902403","2025-09-29T10:02:01.762018"
"12/1","3326341","hallowed-time","13","902403","2025-09-29T10:02:01.848929"
"12/1","3092685","iris-dancer","13","902403","2025-09-29T10:02:01.921803"
