"fodds","horse_id","horse_name","opDec","race_id","timestamp"
"14/1","3549487","bay-breeze","15","902403","2025-09-29T10:02:02.173470"
"7/2","4502653","arkenstaar","4.5","902404","2025-09-29T10:02:02.751674"
"11/2","3597221","ey-up-its-jazz","6.5","902404","2025-09-29T10:02:02.870007"
"6/1","7789374","asian-journey","7","902404","2025-09-29T10:02:02.969637"
"6/1","6151842","sir-david","7","902404","2025-09-29T10:02:03.057734"
"7/1","2729681","hostelry","8","902404","2025-09-29T10:02:03.135552"
"7/1","2791132","pisanello","8","902404","2025-09-29T10:02:03.334667"
"7/1","6042412","runninsonofagun","8","902404","2025-09-29T10:02:03.401885"
"12/1","4281799","inanna","13","902404","2025-09-29T10:02:03.595973"
"14/1","2883397","shine-on-brendan","15","902404","2025-09-29T10:02:03.689906"
"5/2","5884215","stirrup-cup","3.5","902405","2025-09-29T10:02:04.150711"
"3/1","3505929","harb","4","902405","2025-09-29T10:02:04.242117"
"6/1","5089269","ganesha","7","902405","2025-09-29T10:02:04.348046"
"8/1","3168686","sir-benedict","9","902405","2025-09-29T10:02:04.451321"
"9/1","2708949","never-dark","10","902405","2025-09-29T10:02:04.536781"
"10/1","3500889","dandy-dinmont","11","902405","2025-09-29T10:02:04.621826"
"14/1","5120121","good-point","15","902405","2025-09-29T10:02:04.732510"
"14/1","5878991","jm-jhingree","15","902405","2025-09-29T10:02:04.803069"
"20/1","1207729","delagate-this-lord","21","902405","2025-09-29T10:02:04.901899"
"25/1","2996576","jojo-rabbit","26","902405","2025-09-29T10:02:04.971640"
"5/4","7597376","both-of-us","2.25","902406","2025-09-29T10:02:06.096687"
"9/2","4584386","vampire-slayer","5.5","902406","2025-09-29T10:02:06.203975"
"6/1","7293769","grizzieblanca","7","902406","2025-09-29T10:02:06.279312"
"13/2","5845561","hickton","7.5","902406","2025-09-29T10:02:06.368169"
"11/1","2801626","dandys-angel","12","902406","2025-09-29T10:02:06.441144"
"12/1","6345380","elizabeths-legacy","13","902406","2025-09-29T10:02:06.511106"
"14/1","7227197","woodshaw","15","902406","2025-09-29T10:02:06.602257"
"33/1","2080896","hot-team","34","902406","2025-09-29T10:02:06.683962"
"33/1","6197896","tiger-kitten","34","902406","2025-09-29T10:02:06.805954"
"40/1","5309177","millbuie","41","902406","2025-09-29T10:02:06.900036"
"15/8","4346553","bagheera-ginge","2.88","902509","2025-09-29T10:02:07.404606"
"9/4","3031663","hold-your-fort","3.25","902509","2025-09-29T10:02:07.493635"
"100/30","3434295","stans-the-man","4.33","902509","2025-09-29T10:02:07.565985"
"5/1","2961534","killer-kane","6","902509","2025-09-29T10:02:07.650973"
"20/1","2603860","road-senam","21","902509","2025-09-29T10:02:07.775286"
"5/4","4950386","centara","2.25","902510","2025-09-29T10:02:08.404983"
"11/8","4129104","breaking-cover","2.38","902510","2025-09-29T10:02:08.540003"
"4/1","5428942","synchronist","5","902510","2025-09-29T10:02:08.638132"
"5/1","4217510","coconut-twist","6","902511","2025-09-29T10:02:09.076682"
"5/1","6675654","stinginhisstep","6","902511","2025-09-29T10:02:09.156136"
"6/1","3038171","striking-a-pose","7","902511","2025-09-29T10:02:09.238773"
"7/1","4622315","despereaux","8","902511","2025-09-29T10:02:09.335649"
"13/8","3177346","dickens","2.62","902512","2025-09-29T10:02:09.807565"
"3/1","3102095","sassified","4","902512","2025-09-29T10:02:09.884822"
"7/2","3116601","gavin","4.5","902512","2025-09-29T10:02:10.113471"
"14/1","5806682","model-approach","15","902512","2025-09-29T10:02:10.439728"
"14/1","3087860","the-longest-day","15","902512","2025-09-29T10:02:10.514877"
"16/1","2824072","byzantine-empire","17","902512","2025-09-29T10:02:10.595882"
"16/1","4247931","mega-speculator","17","902512","2025-09-29T10:02:10.681940"
"20/1","3282206","silent-revolution","21","902512","2025-09-29T10:02:10.764521"
"33/1","3161489","greystoke","34","902512","2025-09-29T10:02:10.844646"
"11/10","5889967","john-barbour","2.1","902513","2025-09-29T10:02:11.341924"
"4/1","7191406","at-the-oche","5","902513","2025-09-29T10:02:11.421857"
"7/1","6291930","best-night","8","902513","2025-09-29T10:02:11.501693"
"7/1","4697468","jaminska","8","902513","2025-09-29T10:02:11.590126"
"14/1","6892516","dearkeithandkaty","15","902513","2025-09-29T10:02:11.709589"
"14/1","7169845","lewisham-grove","15","902513","2025-09-29T10:02:11.800007"
"16/1","5920285","drumstick","17","902513","2025-09-29T10:02:11.886585"
"25/1","4994500","emaculate-soldier","26","902513","2025-09-29T10:02:11.961350"
"33/1","5695285","lennie-godber","34","902513","2025-09-29T10:02:12.043587"
"33/1","6354476","peace-motivator","34","902513","2025-09-29T10:02:12.140501"
"66/1","6175554","meridian-way","67","902513","2025-09-29T10:02:12.219990"
"100/1","5842797","aceofadiamond","101","902513","2025-09-29T10:02:12.296270"
"6/4","5329086","tropical-speed","2.5","902514","2025-09-29T10:02:12.985242"
"7/2","5059605","touchwoodexpress","4.5","902514","2025-09-29T10:02:13.076931"
"4/1","4102972","testflight","5","902514","2025-09-29T10:02:13.158727"
"5/1","3272452","great-dange","6","902514","2025-09-29T10:02:13.419396"
"8/1","2481577","enjoy-dallen","9","902514","2025-09-29T10:02:13.495048"
"7/2","4827183","phoenix-moon","4.5","902624","2025-09-29T10:02:14.021847"
"6/1","5803649","improve-your-move","7","902624","2025-09-29T10:02:14.089445"
"7/1","6613655","after-love","8","902624","2025-09-29T10:02:14.177696"
"7/1","4277869","daytona-lady","8","902624","2025-09-29T10:02:14.247325"
"7/1","4303383","holy-fire","8","902624","2025-09-29T10:02:14.349215"
"10/1","6202583","addarella","11","902624","2025-09-29T10:02:14.480014"
"10/1","7588046","spirit-of-jenny","11","902624","2025-09-29T10:02:14.606890"
"12/1","6640611","boyne-lady","13","902624","2025-09-29T10:02:14.689999"
"12/1","6088062","melissa-honey","13","902624","2025-09-29T10:02:14.780069"
"12/1","5104286","ziggys-queen","13","902624","2025-09-29T10:02:14.864662"
"14/1","6541719","lady-modena","15","902624","2025-09-29T10:02:14.952212"
"16/1","5826590","storm-call","17","902624","2025-09-29T10:02:15.059583"
"33/1","5878980","spiritualism","34","902624","2025-09-29T10:02:15.162034"
"11/4","4281795","grace-angel","3.75","902625","2025-09-29T10:02:15.972095"
"7/2","4409383","thankuappreciate","4.5","902625","2025-09-29T10:02:16.044192"
"6/1","3668348","le-beau-garcon","7","902625","2025-09-29T10:02:16.119781"
"13/2","6151841","ziggys-triton","7.5","902625","2025-09-29T10:02:16.248682"
"8/1","4963772","sturlasson","9","902625","2025-09-29T10:02:16.328554"
"10/1","4743599","popular-dream","11","902625","2025-09-29T10:02:16.446042"
"14/1","6278733","blue-anthem","15","902625","2025-09-29T10:02:16.521553"
"16/1","4241628","kings-crown","17","902625","2025-09-29T10:02:16.615099"
"16/1","4257436","phoenix-beach","17","902625","2025-09-29T10:02:16.688934"
"20/1","5079042","mart","21","902625","2025-09-29T10:02:16.761483"
"22/1","5708703","j-street","23","902625","2025-09-29T10:02:16.869547"
"25/1","3096162","ready-freddie-go","26","902625","2025-09-29T10:02:16.989669"
"5/2","5831371","luminoso","3.5","902626","2025-09-29T10:02:17.553454"
"11/4","6005910","stellenbosch","3.75","902626","2025-09-29T10:02:17.636735"
"7/2","6238180","goldie-trickett","4.5","902626","2025-09-29T10:02:17.715529"
"7/2","8174791","welljudged","4.5","902626","2025-09-29T10:02:17.800441"
"10/1","8001134","lost-in-wonder","11","902626","2025-09-29T10:02:17.879437"
"16/1","7983192","abila","17","902626","2025-09-29T10:02:17.979273"
"33/1","6309456","my-o-my","34","902626","2025-09-29T10:02:18.118302"
"13/8","8052957","rose-of-honour","2.62","902627","2025-09-29T10:02:18.608696"
"11/4","6657541","spitzbergen","3.75","902627","2025-09-29T10:02:18.689602"
"7/2","6229372","brakeman","4.5","902627","2025-09-29T10:02:18.759834"
"7/1","5982372","vamp","8","902627","2025-09-29T10:02:18.841996"
"8/1","6120961","knightmare","9","902627","2025-09-29T10:02:19.015230"
"25/1","5579968","blue-lancero","26","902627","2025-09-29T10:02:19.142421"
"33/1","8101895","hes-our-cracker","34","902627","2025-09-29T10:02:19.225851"
"40/1","7597361","harry-mole","41","902627","2025-09-29T10:02:19.353979"
"40/1","8174789","wiseton-prospect","41","902627","2025-09-29T10:02:19.458713"
"3/1","7878363","mayfair-market","4","902628","2025-09-29T10:02:19.960236"
"3/1","8174792","tago-mago","4","902628","2025-09-29T10:02:20.064831"
"9/2","7947742","art-gallery","5.5","902628","2025-09-29T10:02:20.178543"
"11/2","7966348","izznt-she-hot","6.5","902628","2025-09-29T10:02:20.296797"
"7/1","8001136","cotton-bud","8","902628","2025-09-29T10:02:20.358127"
"7/1","8031349","crafty-blue","8","902628","2025-09-29T10:02:20.446541"
"14/1","8174736","hot-and-cold","15","902628","2025-09-29T10:02:20.537231"
"25/1","7935112","reasons-power","26","902628","2025-09-29T10:02:20.618000"
"33/1","8101900","capricorn-belle","34","902628","2025-09-29T10:02:20.696226"
"5/2","3662560","my-ambition","3.5","902629","2025-09-29T10:02:21.278962"
"5/1","5063630","woodleigh","6","902629","2025-09-29T10:02:21.378064"
"6/1","2859502","back-from-dubai","7","902629","2025-09-29T10:02:21.469761"
"6/1","1214439","my-brother-mike","7","902629","2025-09-29T10:02:21.575451"
"10/1","5019619","kaaress","11","902629","2025-09-29T10:02:21.659074"
"12/1","4528447","haaf-a-diamond","13","902629","2025-09-29T10:02:21.728836"
"14/1","5079239","cuban-fiesta","15","902629","2025-09-29T10:02:21.808219"
"14/1","3500887","kodebreaker","15","902629","2025-09-29T10:02:21.904808"
"16/1","4350742","create","17","902629","2025-09-29T10:02:21.978929"
"16/1","3550655","heretic","17","902629","2025-09-29T10:02:22.049689"
"16/1","5856690","jazz-scene","17","902629","2025-09-29T10:02:22.124071"
"33/1","4575810","ciara-storm","34","902629","2025-09-29T10:02:22.190947"
"50/1","4471667","vecchio","51","902629","2025-09-29T10:02:22.349665"
"66/1","5102055","eagle-landed","67","902629","2025-09-29T10:02:22.706891"
"13/8","6737339","universal-story","2.62","902630","2025-09-29T10:02:23.317537"
"5/2","5089392","spectacular-style","3.5","902630","2025-09-29T10:02:23.398002"
"9/2","7789360","big-win","5.5","902630","2025-09-29T10:02:23.470363"
"9/2","7355922","rose-warrior","5.5","902630","2025-09-29T10:02:23.540820"
"14/1","3263909","mond","15","902630","2025-09-29T10:02:23.613742"
"16/1","4217529","wasthatok","17","902630","2025-09-29T10:02:23.726756"
"4/1","5364278","silky-robin","5","902631","2025-09-29T10:02:25.055754"
"4/1","5355690","the-real-mckay","5","902631","2025-09-29T10:02:25.142526"
"6/1","4307329","winter-crown","7","902631","2025-09-29T10:02:25.311343"
"7/1","6604827","ottawa","8","902631","2025-09-29T10:02:25.390252"
"10/1","4175322","roaring-ralph","11","902631","2025-09-29T10:02:25.468728"
"10/1","4924552","sedgemoor","11","902631","2025-09-29T10:02:25.555898"
"12/1","5937867","atomic-mass","13","902631","2025-09-29T10:02:25.660873"
"12/1","6451099","darn-hot-time","13","902631","2025-09-29T10:02:25.742606"
"12/1","5595716","thanks-dad","13","902631","2025-09-29T10:02:25.829333"
"14/1","6728408","bintofie","15","902631","2025-09-29T10:02:25.969395"
"16/1","3243593","a-pint-of-bear","17","902631","2025-09-29T10:02:26.075937"
"16/1","3709123","rambuso-creek","17","902631","2025-09-29T10:02:26.161485"
"11/4","8089239","zambezi","3.75","904732","2025-09-29T10:02:26.687462"
"9/2","8183840","swiss-moon","5.5","904732","2025-09-29T10:02:26.788454"
"6/1","7830246","waiting-for-you","7","904732","2025-09-29T10:02:26.975532"
"15/2","8183821","centauri","8.5","904732","2025-09-29T10:02:27.069413"
"8/1","7865879","siciliano","9","904732","2025-09-29T10:02:27.172617"
"9/1","7605836","arlong-fal","10","904732","2025-09-29T10:02:27.258111"
"10/1","7806377","suspended-sentence","11","904732","2025-09-29T10:02:27.342576"
"12/1","7878426","royal-chapel","13","904732","2025-09-29T10:02:27.432026"
"16/1","7631392","agiota","17","904732","2025-09-29T10:02:27.509204"
"20/1","8183831","nebur","21","904732","2025-09-29T10:02:27.651538"
"25/1","7390838","zelzara","26","904732","2025-09-29T10:02:27.761123"
"33/1","7865881","mefie-toi","34","904732","2025-09-29T10:02:27.874336"
"7/2","5991234","dalmally","4.5","902393","2025-09-29T10:02:28.396734"
"5/1","3101958","darvel","6","902393","2025-09-29T10:02:28.480421"
"11/2","4431798","oj-lifestyle","6.5","902393","2025-09-29T10:02:28.571390"
"7/1","6379989","play-me","8","902393","2025-09-29T10:02:28.647559"
"15/2","6193144","bintjan","8.5","902393","2025-09-29T10:02:28.734802"
"8/1","6928478","lunanova","9","902393","2025-09-29T10:02:28.834396"
"8/1","3550657","marsh-benham","9","902393","2025-09-29T10:02:28.962408"
"14/1","6759099","tenbob-tommy","15","902393","2025-09-29T10:02:29.052144"
"16/1","6092542","lady-justice","17","902393","2025-09-29T10:02:29.162768"
"16/1","3136504","uncle-dick","17","902393","2025-09-29T10:02:29.274563"
"20/1","5123491","newfangled","21","902393","2025-09-29T10:02:29.392364"
"11/8","7409486","cosmo-goodspeed","2.38","902394","2025-09-29T10:02:30.046721"
"7/1","7191403","mapplethorpe","8","902394","2025-09-29T10:02:30.135374"
"14/1","7267857","melosa","15","902394","2025-09-29T10:02:30.235306"
"2/1","7378606","just-adair","3","902395","2025-09-29T10:02:30.716296"
"9/4","6465143","love-you-back","3.25","902395","2025-09-29T10:02:30.843107"
"4/1","5104251","al-khawaneej-river","5","902395","2025-09-29T10:02:30.974746"
"10/1","5708940","emily-rebecca","11","902395","2025-09-29T10:02:31.093330"
"10/1","3103593","john-locke","11","902395","2025-09-29T10:02:31.201916"
"12/1","3781884","graffiti","13","902395","2025-09-29T10:02:31.319709"
"12/1","5147965","versatile","13","902395","2025-09-29T10:02:31.490786"
"7/2","3039452","toussarok","4.5","902396","2025-09-29T10:02:31.949798"
"4/1","7312416","desert-beauty","5","902396","2025-09-29T10:02:32.050923"
"13/2","5127980","gone-rogue","7.5","902396","2025-09-29T10:02:32.135161"
"7/1","2829583","kondratiev-wave","8","902396","2025-09-29T10:02:32.216110"
"7/1","5708806","mighty-real","8","902396","2025-09-29T10:02:32.299652"
"8/1","6130347","callout","9","902396","2025-09-29T10:02:32.384760"
"8/1","3634785","king-of-war","9","902396","2025-09-29T10:02:32.488444"
"10/1","6296581","grovely-belle","11","902396","2025-09-29T10:02:32.605463"
"16/1","4334967","werenotreallyhere","17","902396","2025-09-29T10:02:32.739086"
"20/1","5082941","professor-tickle","21","902396","2025-09-29T10:02:32.835362"
"33/1","6983760","dance-recital","34","902396","2025-09-29T10:02:32.917939"
"50/1","6873186","hot-shot-lawyer","51","902396","2025-09-29T10:02:33.046632"
"66/1","7055593","miraflores","67","902396","2025-09-29T10:02:33.145086"
"66/1","5015358","mrs-maisel","67","902396","2025-09-29T10:02:33.240801"
"11/4","6560228","rovinia","3.75","902397","2025-09-29T10:02:33.655752"
"7/2","5237780","upper-hand","4.5","902397","2025-09-29T10:02:33.778784"
"5/1","4213762","hannahs-return","6","902397","2025-09-29T10:02:33.884044"
"7/1","2996824","mehmo","8","902397","2025-09-29T10:02:33.981252"
"8/1","58956195","rinky-tinky-tinky","9","902397","2025-09-29T10:02:34.093914"
"8/1","4438462","roman-spring","9","902397","2025-09-29T10:02:34.221360"
"12/1","4977930","big-time-rascal","13","902397","2025-09-29T10:02:34.354453"
"14/1","5968910","beautiful-things","15","902397","2025-09-29T10:02:34.440834"
"25/1","6300771","commendation","26","902397","2025-09-29T10:02:34.571244"
"25/1","4499169","haveagobeau","26","902397","2025-09-29T10:02:34.667014"
"11/4","3705544","starsong","3.75","902398","2025-09-29T10:02:35.090142"
"7/2","3499385","antiphon","4.5","902398","2025-09-29T10:02:35.183607"
"7/2","1978680","recon-mission","4.5","902398","2025-09-29T10:02:35.281682"
"5/1","5386054","barnsnape-boy","6","902398","2025-09-29T10:02:35.387449"
"6/1","6260995","reporter","7","902398","2025-09-29T10:02:35.497324"
"10/1","4303357","diomed-spirit","11","902398","2025-09-29T10:02:35.609269"
"20/1","3897009","battle-point","21","902398","2025-09-29T10:02:35.735644"
"25/1","5764770","off-the-bench","26","902398","2025-09-29T10:02:35.817077"
"11/10","7493129","arvana-belle","2.1","902399","2025-09-29T10:02:36.442576"
"4/1","7324731","archibald-ives","5","902399","2025-09-29T10:02:36.568322"
"5/1","7762486","molly-mac","6","902399","2025-09-29T10:02:36.695704"
"8/1","7834668","isthatu","9","902399","2025-09-29T10:02:36.805396"
"8/1","7020171","receding","9","902399","2025-09-29T10:02:36.910088"
"12/1","7970711","pimentel","13","902399","2025-09-29T10:02:37.017459"
